Col_id,Col_time,Col_item,Col_power,Col_current,Col_voltage,Col_electricity
784,2025-12-05 14:25:35,AIR,2.1,28.0,102.2,889.0
785,2025-12-05 14:25:35,ICE,42.5,544.0,102.9,303.0
786,2025-12-05 14:25:35,WAT,0.0,0.0,101.6,1426.0
787,2025-12-05 14:25:35,MAC,5.7,56.0,102.9,142.0
788,2025-12-05 14:28:36,AIR,2.1,28.0,102.2,889.0
789,2025-12-05 14:28:36,ICE,42.5,544.0,102.9,303.0
790,2025-12-05 14:28:36,WAT,0.0,0.0,101.6,1426.0
791,2025-12-05 14:28:36,MAC,5.7,56.0,102.9,142.0
792,2025-12-05 14:31:37,AIR,2.1,28.0,102.2,889.0
793,2025-12-05 14:31:37,ICE,42.5,544.0,102.9,303.0
794,2025-12-05 14:31:37,WAT,0.0,0.0,101.6,1426.0
795,2025-12-05 14:31:37,MAC,5.7,56.0,102.9,142.0
796,2025-12-05 14:34:38,AIR,2.1,28.0,102.2,889.0
797,2025-12-05 14:34:38,ICE,42.5,544.0,102.9,303.0
798,2025-12-05 14:34:38,WAT,0.0,0.0,101.6,1426.0
799,2025-12-05 14:34:38,MAC,5.7,56.0,102.9,142.0
800,2025-12-05 14:37:39,AIR,2.1,28.0,102.2,889.0
801,2025-12-05 14:37:39,ICE,42.5,544.0,102.9,303.0
802,2025-12-05 14:37:39,WAT,0.0,0.0,101.6,1426.0
803,2025-12-05 14:37:39,MAC,5.7,56.0,102.9,142.0
804,2025-12-05 14:40:40,AIR,2.1,28.0,102.2,889.0
805,2025-12-05 14:40:40,ICE,42.5,544.0,102.9,303.0
806,2025-12-05 14:40:40,WAT,0.0,0.0,101.6,1426.0
807,2025-12-05 14:40:40,MAC,5.7,56.0,102.9,142.0
808,2025-12-05 14:43:41,AIR,2.1,28.0,102.2,889.0
809,2025-12-05 14:43:41,ICE,42.5,544.0,102.9,303.0
810,2025-12-05 14:43:41,WAT,0.0,0.0,101.6,1426.0
811,2025-12-05 14:43:41,MAC,5.7,56.0,102.9,142.0
812,2025-12-05 14:46:42,AIR,2.1,28.0,102.2,889.0
813,2025-12-05 14:46:42,ICE,42.5,544.0,102.9,303.0
814,2025-12-05 14:46:42,WAT,0.0,0.0,101.6,1426.0
815,2025-12-05 14:46:42,MAC,5.7,56.0,102.9,142.0
816,2025-12-05 14:49:43,AIR,2.1,28.0,102.2,889.0
817,2025-12-05 14:49:43,ICE,42.5,544.0,102.9,303.0
818,2025-12-05 14:49:43,WAT,0.0,0.0,101.6,1426.0
819,2025-12-05 14:49:43,MAC,5.7,56.0,102.9,142.0
820,2025-12-05 14:52:44,AIR,2.1,28.0,102.2,889.0
821,2025-12-05 14:52:44,ICE,42.5,544.0,102.9,303.0
822,2025-12-05 14:52:44,WAT,0.0,0.0,101.6,1426.0
823,2025-12-05 14:52:44,MAC,5.7,56.0,102.9,142.0
824,2025-12-05 14:55:45,AIR,2.1,28.0,102.2,889.0
825,2025-12-05 14:55:45,ICE,42.5,544.0,102.9,303.0
826,2025-12-05 14:55:45,WAT,0.0,0.0,101.6,1426.0
827,2025-12-05 14:55:45,MAC,5.7,56.0,102.9,142.0
828,2025-12-05 14:58:46,AIR,2.1,28.0,102.2,889.0
829,2025-12-05 14:58:46,ICE,42.5,544.0,102.9,303.0
830,2025-12-05 14:58:46,WAT,0.0,0.0,101.6,1426.0
831,2025-12-05 14:58:46,MAC,5.7,56.0,102.9,142.0
832,2025-12-05 15:01:47,AIR,2.1,28.0,102.2,889.0
833,2025-12-05 15:01:47,ICE,1.5,29.0,103.3,361.0
834,2025-12-05 15:01:47,WAT,0.0,0.0,101.6,1426.0
835,2025-12-05 15:01:47,MAC,5.7,56.0,102.9,142.0
836,2025-12-05 15:04:47,AIR,2.1,28.0,102.2,889.0
837,2025-12-05 15:04:47,ICE,1.5,29.0,103.3,361.0
838,2025-12-05 15:04:47,WAT,0.0,0.0,101.6,1426.0
839,2025-12-05 15:04:47,MAC,5.7,56.0,102.9,142.0
840,2025-12-05 15:07:48,AIR,2.1,28.0,102.2,889.0
841,2025-12-05 15:07:48,ICE,1.5,29.0,103.3,361.0
842,2025-12-05 15:07:48,WAT,0.0,0.0,101.6,1426.0
843,2025-12-05 15:07:48,MAC,5.7,56.0,102.9,142.0
844,2025-12-05 15:10:49,AIR,2.1,28.0,102.2,889.0
845,2025-12-05 15:10:49,ICE,1.5,29.0,103.3,361.0
846,2025-12-05 15:10:49,WAT,0.0,0.0,101.6,1426.0
847,2025-12-05 15:10:49,MAC,5.7,56.0,102.9,142.0
848,2025-12-05 15:13:50,AIR,2.1,28.0,102.2,889.0
849,2025-12-05 15:13:50,ICE,1.5,29.0,103.3,361.0
850,2025-12-05 15:13:50,WAT,0.0,0.0,101.6,1426.0
851,2025-12-05 15:13:50,MAC,5.7,56.0,102.9,142.0
852,2025-12-05 15:16:51,AIR,2.1,28.0,102.2,889.0
853,2025-12-05 15:16:51,ICE,1.5,29.0,103.3,361.0
854,2025-12-05 15:16:51,WAT,0.0,0.0,101.6,1426.0
855,2025-12-05 15:16:51,MAC,5.7,56.0,102.9,142.0
856,2025-12-05 15:19:52,AIR,2.1,28.0,102.2,889.0
857,2025-12-05 15:19:52,ICE,42.6,545.0,103.2,378.0
858,2025-12-05 15:19:52,WAT,0.0,0.0,101.6,1426.0
859,2025-12-05 15:19:52,MAC,5.7,56.0,102.9,142.0
860,2025-12-05 15:22:53,AIR,2.1,28.0,102.2,889.0
861,2025-12-05 15:22:53,ICE,42.6,545.0,103.2,378.0
862,2025-12-05 15:22:53,WAT,0.0,0.0,101.6,1426.0
863,2025-12-05 15:22:53,MAC,5.7,56.0,102.9,142.0
864,2025-12-05 15:25:54,AIR,2.1,28.0,102.2,889.0
865,2025-12-05 15:25:54,ICE,42.6,545.0,103.2,378.0
866,2025-12-05 15:25:54,WAT,0.0,0.0,101.6,1426.0
867,2025-12-05 15:25:54,MAC,5.7,56.0,102.9,142.0
868,2025-12-05 15:28:55,AIR,2.1,28.0,102.2,889.0
869,2025-12-05 15:28:55,ICE,42.6,545.0,103.2,378.0
870,2025-12-05 15:28:55,WAT,0.0,0.0,101.6,1426.0
871,2025-12-05 15:28:55,MAC,5.7,56.0,102.9,142.0
872,2025-12-05 15:31:56,AIR,2.1,28.0,102.2,889.0
873,2025-12-05 15:31:56,ICE,42.6,545.0,103.2,378.0
874,2025-12-05 15:31:56,WAT,0.0,0.0,101.6,1426.0
875,2025-12-05 15:31:56,MAC,5.7,56.0,102.9,142.0
876,2025-12-05 15:34:57,AIR,2.1,28.0,102.2,889.0
877,2025-12-05 15:34:57,ICE,42.6,545.0,103.2,378.0
878,2025-12-05 15:34:57,WAT,0.0,0.0,101.6,1426.0
879,2025-12-05 15:34:57,MAC,5.7,56.0,102.9,142.0
880,2025-12-05 15:37:58,AIR,2.1,28.0,102.2,889.0
881,2025-12-05 15:37:58,ICE,42.6,545.0,103.2,378.0
882,2025-12-05 15:37:58,WAT,0.0,0.0,101.6,1426.0
883,2025-12-05 15:37:58,MAC,5.7,56.0,102.9,142.0
884,2025-12-05 15:40:59,AIR,2.1,28.0,102.2,889.0
885,2025-12-05 15:40:59,ICE,42.6,545.0,103.2,378.0
886,2025-12-05 15:40:59,WAT,0.0,0.0,101.6,1426.0
887,2025-12-05 15:40:59,MAC,5.7,56.0,102.9,142.0
888,2025-12-05 15:44:00,AIR,2.1,28.0,102.2,889.0
889,2025-12-05 15:44:00,ICE,42.6,545.0,103.2,378.0
890,2025-12-05 15:44:00,WAT,0.0,0.0,101.6,1426.0
891,2025-12-05 15:44:00,MAC,5.7,56.0,102.9,142.0
892,2025-12-05 15:47:01,AIR,2.1,28.0,102.2,889.0
893,2025-12-05 15:47:01,ICE,42.6,545.0,103.2,378.0
894,2025-12-05 15:47:01,WAT,0.0,0.0,101.6,1426.0
895,2025-12-05 15:47:01,MAC,5.7,56.0,102.9,142.0
896,2025-12-05 15:50:02,AIR,2.1,28.0,102.2,889.0
897,2025-12-05 15:50:02,ICE,42.6,545.0,103.2,378.0
898,2025-12-05 15:50:02,WAT,0.0,0.0,101.6,1426.0
899,2025-12-05 15:50:02,MAC,5.7,56.0,102.9,142.0
900,2025-12-05 15:53:04,AIR,2.1,28.0,102.2,889.0
901,2025-12-05 15:53:04,ICE,42.6,545.0,103.2,378.0
902,2025-12-05 15:53:04,WAT,0.0,0.0,101.6,1426.0
903,2025-12-05 15:53:04,MAC,5.7,56.0,102.9,142.0
904,2025-12-05 15:56:05,AIR,2.1,28.0,102.2,889.0
905,2025-12-05 15:56:05,ICE,42.6,545.0,103.2,378.0
906,2025-12-05 15:56:05,WAT,0.0,0.0,101.6,1426.0
907,2025-12-05 15:56:05,MAC,5.7,56.0,102.9,142.0
908,2025-12-05 15:59:06,AIR,2.1,28.0,102.2,889.0
909,2025-12-05 15:59:06,ICE,42.6,545.0,103.2,378.0
910,2025-12-05 15:59:06,WAT,0.0,0.0,101.6,1426.0
911,2025-12-05 15:59:06,MAC,5.7,56.0,102.9,142.0
912,2025-12-05 16:02:07,AIR,2.1,28.0,102.2,889.0
913,2025-12-05 16:02:07,ICE,42.6,545.0,103.2,378.0
914,2025-12-05 16:02:07,WAT,0.0,0.0,101.6,1426.0
915,2025-12-05 16:02:07,MAC,5.7,56.0,102.9,142.0
916,2025-12-05 16:05:08,AIR,2.1,28.0,102.2,889.0
917,2025-12-05 16:05:08,ICE,42.6,545.0,103.2,378.0
918,2025-12-05 16:05:08,WAT,0.0,0.0,101.6,1426.0
919,2025-12-05 16:05:08,MAC,5.7,56.0,102.9,142.0
920,2025-12-05 16:08:09,AIR,2.1,28.0,102.2,889.0
921,2025-12-05 16:08:09,ICE,42.6,545.0,103.2,378.0
922,2025-12-05 16:08:09,WAT,0.0,0.0,101.6,1426.0
923,2025-12-05 16:08:09,MAC,5.7,56.0,102.9,142.0
924,2025-12-05 16:11:10,AIR,2.1,28.0,102.2,889.0
925,2025-12-05 16:11:10,ICE,42.6,545.0,103.2,378.0
926,2025-12-05 16:11:10,WAT,0.0,0.0,101.6,1426.0
927,2025-12-05 16:11:10,MAC,5.7,56.0,102.9,142.0
928,2025-12-05 16:14:11,AIR,2.1,28.0,102.2,889.0
929,2025-12-05 16:14:11,ICE,3.0,29.0,102.6,434.0
930,2025-12-05 16:14:11,WAT,0.0,0.0,101.6,1426.0
931,2025-12-05 16:14:11,MAC,5.7,56.0,102.9,142.0
932,2025-12-05 16:17:12,AIR,2.1,28.0,102.2,889.0
933,2025-12-05 16:17:12,ICE,3.0,29.0,102.6,434.0
934,2025-12-05 16:17:12,WAT,0.0,0.0,101.6,1426.0
935,2025-12-05 16:17:12,MAC,5.7,56.0,102.9,142.0
936,2025-12-05 16:20:13,AIR,2.1,28.0,102.2,889.0
937,2025-12-05 16:20:13,ICE,3.0,29.0,102.6,434.0
938,2025-12-05 16:20:13,WAT,0.0,0.0,101.6,1426.0
939,2025-12-05 16:20:13,MAC,5.7,56.0,102.9,142.0
940,2025-12-05 16:23:14,AIR,2.1,28.0,102.2,889.0
941,2025-12-05 16:23:14,ICE,3.0,29.0,102.6,434.0
942,2025-12-05 16:23:14,WAT,0.0,0.0,101.6,1426.0
943,2025-12-05 16:23:14,MAC,5.7,56.0,102.9,142.0
944,2025-12-05 16:26:15,AIR,2.1,28.0,102.2,889.0
945,2025-12-05 16:26:15,ICE,3.0,29.0,102.6,434.0
946,2025-12-05 16:26:15,WAT,0.0,0.0,101.6,1426.0
947,2025-12-05 16:26:15,MAC,5.7,56.0,102.9,142.0
948,2025-12-05 16:29:16,AIR,2.1,28.0,102.2,889.0
949,2025-12-05 16:29:16,ICE,3.0,29.0,102.6,434.0
950,2025-12-05 16:29:16,WAT,0.0,0.0,101.6,1426.0
951,2025-12-05 16:29:16,MAC,5.7,56.0,102.9,142.0
952,2025-12-05 16:32:17,AIR,2.1,28.0,102.2,889.0
953,2025-12-05 16:32:17,ICE,43.5,556.0,102.5,451.0
954,2025-12-05 16:32:17,WAT,0.0,0.0,101.6,1426.0
955,2025-12-05 16:32:17,MAC,5.7,56.0,102.9,142.0
956,2025-12-05 16:35:18,AIR,2.1,28.0,102.2,889.0
957,2025-12-05 16:35:18,ICE,43.5,556.0,102.5,451.0
958,2025-12-05 16:35:18,WAT,0.0,0.0,101.6,1426.0
959,2025-12-05 16:35:18,MAC,5.7,56.0,102.9,142.0
960,2025-12-05 16:38:19,AIR,2.1,28.0,102.2,889.0
961,2025-12-05 16:38:19,ICE,43.5,556.0,102.5,451.0
962,2025-12-05 16:38:19,WAT,0.0,0.0,101.6,1426.0
963,2025-12-05 16:38:19,MAC,5.7,56.0,102.9,142.0
964,2025-12-05 16:41:20,AIR,2.1,28.0,102.2,889.0
965,2025-12-05 16:41:20,ICE,43.5,556.0,102.5,451.0
966,2025-12-05 16:41:20,WAT,0.0,0.0,101.6,1426.0
967,2025-12-05 16:41:20,MAC,5.7,56.0,102.9,142.0
968,2025-12-05 16:44:21,AIR,2.1,28.0,102.2,889.0
969,2025-12-05 16:44:21,ICE,43.5,556.0,102.5,451.0
970,2025-12-05 16:44:21,WAT,0.0,0.0,101.6,1426.0
971,2025-12-05 16:44:21,MAC,5.7,56.0,102.9,142.0
972,2025-12-05 16:47:22,AIR,2.1,28.0,102.2,889.0
973,2025-12-05 16:47:22,ICE,43.5,556.0,102.5,451.0
974,2025-12-05 16:47:22,WAT,0.0,0.0,101.6,1426.0
975,2025-12-05 16:47:22,MAC,5.7,56.0,102.9,142.0
976,2025-12-05 16:50:23,AIR,2.1,28.0,102.2,889.0
977,2025-12-05 16:50:23,ICE,43.5,556.0,102.5,451.0
978,2025-12-05 16:50:23,WAT,0.0,0.0,101.6,1426.0
979,2025-12-05 16:50:23,MAC,5.7,56.0,102.9,142.0
980,2025-12-05 16:53:24,AIR,2.1,28.0,102.2,889.0
981,2025-12-05 16:53:24,ICE,43.5,556.0,102.5,451.0
982,2025-12-05 16:53:24,WAT,0.0,0.0,101.6,1426.0
983,2025-12-05 16:53:24,MAC,5.7,56.0,102.9,142.0
984,2025-12-05 16:56:25,AIR,2.1,28.0,102.2,889.0
985,2025-12-05 16:56:25,ICE,43.5,556.0,102.5,451.0
986,2025-12-05 16:56:25,WAT,0.0,0.0,101.6,1426.0
987,2025-12-05 16:56:25,MAC,5.7,56.0,102.9,142.0
988,2025-12-05 16:59:26,AIR,2.1,28.0,102.2,889.0
989,2025-12-05 16:59:26,ICE,43.5,556.0,102.5,451.0
990,2025-12-05 16:59:26,WAT,0.0,0.0,101.6,1426.0
991,2025-12-05 16:59:26,MAC,5.7,56.0,102.9,142.0
992,2025-12-05 17:02:27,AIR,2.1,28.0,102.2,889.0
993,2025-12-05 17:02:27,ICE,43.5,556.0,102.5,451.0
994,2025-12-05 17:02:27,WAT,0.0,0.0,101.6,1426.0
995,2025-12-05 17:02:27,MAC,5.7,56.0,102.9,142.0
996,2025-12-05 17:05:28,AIR,2.1,28.0,102.2,889.0
997,2025-12-05 17:05:28,ICE,43.5,556.0,102.5,451.0
998,2025-12-05 17:05:28,WAT,0.0,0.0,101.6,1426.0
999,2025-12-05 17:05:28,MAC,5.7,56.0,102.9,142.0
1000,2025-12-05 17:08:29,AIR,2.1,28.0,102.2,889.0
1001,2025-12-05 17:08:29,ICE,43.5,556.0,102.5,451.0
1002,2025-12-05 17:08:29,WAT,0.0,0.0,101.6,1426.0
1003,2025-12-05 17:08:29,MAC,5.7,56.0,102.9,142.0
1004,2025-12-05 17:11:30,AIR,2.1,28.0,102.2,889.0
1005,2025-12-05 17:11:30,ICE,43.5,556.0,102.5,451.0
1006,2025-12-05 17:11:30,WAT,0.0,0.0,101.6,1426.0
1007,2025-12-05 17:11:30,MAC,5.7,56.0,102.9,142.0
1008,2025-12-05 17:14:30,AIR,2.1,28.0,102.2,889.0
1009,2025-12-05 17:14:30,ICE,43.5,556.0,102.5,451.0
1010,2025-12-05 17:14:30,WAT,0.0,0.0,101.6,1426.0
1011,2025-12-05 17:14:30,MAC,5.7,56.0,102.9,142.0
1012,2025-12-05 17:17:31,AIR,2.1,28.0,102.2,889.0
1013,2025-12-05 17:17:31,ICE,43.5,556.0,102.5,451.0
1014,2025-12-05 17:17:31,WAT,0.0,0.0,101.6,1426.0
1015,2025-12-05 17:17:31,MAC,5.7,56.0,102.9,142.0
1016,2025-12-05 17:20:32,AIR,2.1,28.0,102.2,889.0
1017,2025-12-05 17:20:32,ICE,43.5,556.0,102.5,451.0
1018,2025-12-05 17:20:32,WAT,0.0,0.0,101.6,1426.0
1019,2025-12-05 17:20:32,MAC,5.7,56.0,102.9,142.0
1020,2025-12-05 17:23:33,AIR,2.1,28.0,102.2,889.0
1021,2025-12-05 17:23:33,ICE,43.5,556.0,102.5,451.0
1022,2025-12-05 17:23:33,WAT,0.0,0.0,101.6,1426.0
1023,2025-12-05 17:23:33,MAC,5.7,56.0,102.9,142.0
1024,2025-12-05 17:26:34,AIR,2.1,28.0,102.2,889.0
1025,2025-12-05 17:26:34,ICE,43.5,556.0,102.5,451.0
1026,2025-12-05 17:26:34,WAT,0.0,0.0,101.6,1426.0
1027,2025-12-05 17:26:34,MAC,5.7,56.0,102.9,142.0
1028,2025-12-05 17:29:35,AIR,2.1,28.0,102.2,889.0
1029,2025-12-05 17:29:35,ICE,1.5,30.0,102.9,507.0
1030,2025-12-05 17:29:35,WAT,0.0,0.0,101.6,1426.0
1031,2025-12-05 17:29:35,MAC,5.7,56.0,102.9,142.0
1032,2025-12-05 17:32:36,AIR,2.1,28.0,102.2,889.0
1033,2025-12-05 17:32:36,ICE,1.5,30.0,102.9,507.0
1034,2025-12-05 17:32:36,WAT,0.0,0.0,101.6,1426.0
1035,2025-12-05 17:32:36,MAC,5.7,56.0,102.9,142.0
1036,2025-12-05 17:35:37,AIR,2.1,28.0,102.2,889.0
1037,2025-12-05 17:35:37,ICE,1.5,30.0,102.9,507.0
1038,2025-12-05 17:35:37,WAT,0.0,0.0,101.6,1426.0
1039,2025-12-05 17:35:37,MAC,5.7,56.0,102.9,142.0
1040,2025-12-05 17:38:38,AIR,2.1,28.0,102.2,889.0
1041,2025-12-05 17:38:38,ICE,1.5,30.0,102.9,507.0
1042,2025-12-05 17:38:38,WAT,0.0,0.0,101.6,1426.0
1043,2025-12-05 17:38:38,MAC,5.7,56.0,102.9,142.0
1044,2025-12-05 17:41:39,AIR,2.1,28.0,102.2,889.0
1045,2025-12-05 17:41:39,ICE,1.5,30.0,102.9,507.0
1046,2025-12-05 17:41:39,WAT,0.0,0.0,101.6,1426.0
1047,2025-12-05 17:41:39,MAC,5.7,56.0,102.9,142.0
1048,2025-12-05 17:44:40,AIR,2.1,28.0,102.2,889.0
1049,2025-12-05 17:44:40,ICE,40.1,508.0,103.1,523.0
1050,2025-12-05 17:44:40,WAT,0.0,0.0,101.6,1426.0
1051,2025-12-05 17:44:40,MAC,5.7,56.0,102.9,142.0
1052,2025-12-05 17:47:41,AIR,2.1,28.0,102.2,889.0
1053,2025-12-05 17:47:41,ICE,40.1,508.0,103.1,523.0
1054,2025-12-05 17:47:41,WAT,0.0,0.0,101.6,1426.0
1055,2025-12-05 17:47:41,MAC,5.7,56.0,102.9,142.0
1056,2025-12-05 17:50:42,AIR,2.1,28.0,102.2,889.0
1057,2025-12-05 17:50:42,ICE,40.1,508.0,103.1,523.0
1058,2025-12-05 17:50:42,WAT,0.0,0.0,101.6,1426.0
1059,2025-12-05 17:50:42,MAC,5.7,56.0,102.9,142.0
1060,2025-12-05 17:53:43,AIR,2.1,28.0,102.2,889.0
1061,2025-12-05 17:53:43,ICE,40.1,508.0,103.1,523.0
1062,2025-12-05 17:53:43,WAT,0.0,0.0,101.6,1426.0
1063,2025-12-05 17:53:43,MAC,5.7,56.0,102.9,142.0
1064,2025-12-05 17:56:44,AIR,2.1,28.0,102.2,889.0
1065,2025-12-05 17:56:44,ICE,40.1,508.0,103.1,523.0
1066,2025-12-05 17:56:44,WAT,0.0,0.0,101.6,1426.0
1067,2025-12-05 17:56:44,MAC,5.7,56.0,102.9,142.0
1068,2025-12-05 17:59:45,AIR,2.1,28.0,102.2,889.0
1069,2025-12-05 17:59:45,ICE,40.1,508.0,103.1,523.0
1070,2025-12-05 17:59:45,WAT,0.0,0.0,101.6,1426.0
1071,2025-12-05 17:59:45,MAC,5.7,56.0,102.9,142.0
1072,2025-12-05 18:02:46,AIR,2.1,28.0,102.2,889.0
1073,2025-12-05 18:02:46,ICE,40.1,508.0,103.1,523.0
1074,2025-12-05 18:02:46,WAT,0.0,0.0,101.6,1426.0
1075,2025-12-05 18:02:46,MAC,5.7,56.0,102.9,142.0
1076,2025-12-05 18:05:47,AIR,2.1,28.0,102.2,889.0
1077,2025-12-05 18:05:47,ICE,40.1,508.0,103.1,523.0
1078,2025-12-05 18:05:47,WAT,0.0,0.0,101.6,1426.0
1079,2025-12-05 18:05:47,MAC,5.7,56.0,102.9,142.0
1080,2025-12-05 18:08:48,AIR,2.1,28.0,102.2,889.0
1081,2025-12-05 18:08:48,ICE,40.1,508.0,103.1,523.0
1082,2025-12-05 18:08:48,WAT,0.0,0.0,101.6,1426.0
1083,2025-12-05 18:08:48,MAC,5.7,56.0,102.9,142.0
1084,2025-12-05 18:11:49,AIR,2.1,28.0,102.2,889.0
1085,2025-12-05 18:11:49,ICE,40.1,508.0,103.1,523.0
1086,2025-12-05 18:11:49,WAT,0.0,0.0,101.6,1426.0
1087,2025-12-05 18:11:49,MAC,5.7,56.0,102.9,142.0
1088,2025-12-05 18:14:50,AIR,2.1,28.0,102.2,889.0
1089,2025-12-05 18:14:50,ICE,40.1,508.0,103.1,523.0
1090,2025-12-05 18:14:50,WAT,0.0,0.0,101.6,1426.0
1091,2025-12-05 18:14:50,MAC,5.7,56.0,102.9,142.0
1092,2025-12-05 18:17:51,AIR,2.1,28.0,102.2,889.0
1093,2025-12-05 18:17:51,ICE,40.1,508.0,103.1,523.0
1094,2025-12-05 18:17:51,WAT,0.0,0.0,101.6,1426.0
1095,2025-12-05 18:17:51,MAC,5.7,56.0,102.9,142.0
1096,2025-12-05 18:20:52,AIR,2.1,28.0,102.2,889.0
1097,2025-12-05 18:20:52,ICE,40.1,508.0,103.1,523.0
1098,2025-12-05 18:20:52,WAT,0.0,0.0,101.6,1426.0
1099,2025-12-05 18:20:52,MAC,5.7,56.0,102.9,142.0
1100,2025-12-05 18:23:53,AIR,2.1,28.0,102.2,889.0
1101,2025-12-05 18:23:53,ICE,40.1,508.0,103.1,523.0
1102,2025-12-05 18:23:53,WAT,0.0,0.0,101.6,1426.0
1103,2025-12-05 18:23:53,MAC,5.7,56.0,102.9,142.0
1104,2025-12-05 18:26:53,AIR,2.1,28.0,102.2,889.0
1105,2025-12-05 18:26:53,ICE,64.0,813.0,102.9,564.0
1106,2025-12-05 18:26:53,WAT,0.0,0.0,101.6,1426.0
1107,2025-12-05 18:26:53,MAC,5.7,56.0,102.9,142.0
1108,2025-12-05 18:29:54,AIR,2.1,28.0,102.2,889.0
1109,2025-12-05 18:29:54,ICE,64.0,813.0,102.9,564.0
1110,2025-12-05 18:29:54,WAT,0.0,0.0,101.6,1426.0
1111,2025-12-05 18:29:54,MAC,5.7,56.0,102.9,142.0
1112,2025-12-05 18:32:55,AIR,2.1,28.0,102.2,889.0
1113,2025-12-05 18:32:55,ICE,64.0,813.0,102.9,564.0
1114,2025-12-05 18:32:55,WAT,0.0,0.0,101.6,1426.0
1115,2025-12-05 18:32:55,MAC,5.7,56.0,102.9,142.0
1116,2025-12-05 18:35:57,AIR,2.1,28.0,102.2,889.0
1117,2025-12-05 18:35:57,ICE,64.0,813.0,102.9,564.0
1118,2025-12-05 18:35:57,WAT,0.0,0.0,101.6,1426.0
1119,2025-12-05 18:35:57,MAC,5.7,56.0,102.9,142.0
1120,2025-12-05 18:38:58,AIR,2.1,28.0,102.2,889.0
1121,2025-12-05 18:38:58,ICE,64.0,813.0,102.9,564.0
1122,2025-12-05 18:38:58,WAT,0.0,0.0,101.6,1426.0
1123,2025-12-05 18:38:58,MAC,5.7,56.0,102.9,142.0
1124,2025-12-05 18:41:59,AIR,2.1,28.0,102.2,889.0
1125,2025-12-05 18:41:59,ICE,64.0,813.0,102.9,564.0
1126,2025-12-05 18:41:59,WAT,0.0,0.0,101.6,1426.0
1127,2025-12-05 18:41:59,MAC,5.7,56.0,102.9,142.0
1128,2025-12-05 18:45:00,AIR,2.1,28.0,102.2,889.0
1129,2025-12-05 18:45:00,ICE,64.0,813.0,102.9,564.0
1130,2025-12-05 18:45:00,WAT,0.0,0.0,101.6,1426.0
1131,2025-12-05 18:45:00,MAC,5.7,56.0,102.9,142.0
1132,2025-12-05 18:48:01,AIR,2.1,28.0,102.2,889.0
1133,2025-12-05 18:48:01,ICE,64.0,813.0,102.9,564.0
1134,2025-12-05 18:48:01,WAT,0.0,0.0,101.6,1426.0
1135,2025-12-05 18:48:01,MAC,5.7,56.0,102.9,142.0
1136,2025-12-05 18:51:03,AIR,2.1,28.0,102.2,889.0
1137,2025-12-05 18:51:03,ICE,64.0,813.0,102.9,564.0
1138,2025-12-05 18:51:03,WAT,0.0,0.0,101.6,1426.0
1139,2025-12-05 18:51:03,MAC,5.7,56.0,102.9,142.0
1140,2025-12-05 18:54:04,AIR,2.1,28.0,102.2,889.0
1141,2025-12-05 18:54:04,ICE,64.0,813.0,102.9,564.0
1142,2025-12-05 18:54:04,WAT,0.0,0.0,101.6,1426.0
1143,2025-12-05 18:54:04,MAC,5.7,56.0,102.9,142.0
1144,2025-12-05 18:57:05,AIR,2.1,28.0,102.2,889.0
1145,2025-12-05 18:57:05,ICE,64.0,813.0,102.9,564.0
1146,2025-12-05 18:57:05,WAT,0.0,0.0,101.6,1426.0
1147,2025-12-05 18:57:05,MAC,5.7,56.0,102.9,142.0
1148,2025-12-05 19:00:06,AIR,2.1,28.0,102.2,889.0
1149,2025-12-05 19:00:06,ICE,64.0,813.0,102.9,564.0
1150,2025-12-05 19:00:06,WAT,0.0,0.0,101.6,1426.0
1151,2025-12-05 19:00:06,MAC,5.7,56.0,102.9,142.0
1152,2025-12-05 19:03:09,AIR,2.1,28.0,102.2,889.0
1153,2025-12-05 19:03:09,ICE,64.0,813.0,102.9,564.0
1154,2025-12-05 19:03:09,WAT,0.0,0.0,101.6,1426.0
1155,2025-12-05 19:03:09,MAC,5.7,56.0,102.9,142.0
1156,2025-12-05 19:06:10,AIR,2.1,28.0,102.2,889.0
1157,2025-12-05 19:06:10,ICE,64.0,813.0,102.9,564.0
1158,2025-12-05 19:06:10,WAT,0.0,0.0,101.6,1426.0
1159,2025-12-05 19:06:10,MAC,5.7,56.0,102.9,142.0
1160,2025-12-05 19:09:10,AIR,2.1,28.0,102.2,889.0
1161,2025-12-05 19:09:10,ICE,64.0,813.0,102.9,564.0
1162,2025-12-05 19:09:10,WAT,0.0,0.0,101.6,1426.0
1163,2025-12-05 19:09:10,MAC,5.7,56.0,102.9,142.0
1164,2025-12-05 19:12:11,AIR,2.1,28.0,102.2,889.0
1165,2025-12-05 19:12:11,ICE,64.0,813.0,102.9,564.0
1166,2025-12-05 19:12:11,WAT,0.0,0.0,101.6,1426.0
1167,2025-12-05 19:12:11,MAC,5.7,56.0,102.9,142.0
1168,2025-12-05 19:15:12,AIR,2.1,28.0,102.2,889.0
1169,2025-12-05 19:15:12,ICE,64.0,813.0,102.9,564.0
1170,2025-12-05 19:15:12,WAT,0.0,0.0,101.6,1426.0
1171,2025-12-05 19:15:12,MAC,5.7,56.0,102.9,142.0
1172,2025-12-05 19:18:13,AIR,2.1,28.0,102.2,889.0
1173,2025-12-05 19:18:13,ICE,64.0,813.0,102.9,564.0
1174,2025-12-05 19:18:13,WAT,0.0,0.0,101.6,1426.0
